client_id,contact,contact_duration,number_contacts,pdays,previous_campaing_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
32991,telephone,193,2,999,0,,0,1,2022-05-17
32992,telephone,70,2,999,1,0.0,0,1,2022-05-30
32993,cellular,206,2,999,0,,0,1,2022-05-19
32994,cellular,152,2,10,1,1.0,0,1,2022-05-10
32995,cellular,243,2,999,0,,0,1,2022-05-09
32996,telephone,437,2,999,1,0.0,0,1,2022-05-28
32997,telephone,259,4,999,0,,0,1,2022-05-04
32998,cellular,182,5,999,0,,0,1,2022-05-09
32999,cellular,447,2,999,0,,0,1,2022-05-25
33000,cellular,238,2,999,1,0.0,0,1,2022-05-12
33001,cellular,410,2,999,1,0.0,0,1,2022-05-02
33002,cellular,472,2,999,0,,0,1,2022-05-19
33003,cellular,83,2,999,1,0.0,0,1,2022-05-29
33004,cellular,254,2,999,0,,0,1,2022-05-07
33005,cellular,56,3,999,0,,0,1,2022-05-18
33006,cellular,204,2,999,1,0.0,0,1,2022-05-17
33007,cellular,102,2,999,0,,0,1,2022-05-01
33008,telephone,226,2,999,0,,0,1,2022-05-24
33009,cellular,217,3,999,1,0.0,0,1,2022-05-24
33010,cellular,217,6,999,0,,0,1,2022-05-16
33011,cellular,379,3,999,0,,0,1,2022-05-26
33012,cellular,145,2,999,0,,0,1,2022-05-27
33013,cellular,74,3,999,0,,0,1,2022-05-12
33014,cellular,271,2,999,0,,0,1,2022-05-18
33015,cellular,0,2,999,0,,0,1,2022-05-26
33016,cellular,258,4,999,1,0.0,0,1,2022-05-13
33017,cellular,180,3,999,0,,0,1,2022-05-19
33018,cellular,196,2,999,0,,0,1,2022-05-29
33019,cellular,135,2,999,2,0.0,0,1,2022-05-17
33020,telephone,300,3,999,2,0.0,0,1,2022-05-30
33021,cellular,347,2,999,0,,0,1,2022-05-15
33022,cellular,1001,4,999,0,,0,1,2022-05-22
33023,cellular,72,2,999,0,,0,1,2022-05-29
33024,cellular,498,2,999,0,,0,1,2022-05-04
33025,cellular,279,2,999,0,,0,1,2022-05-09
33026,cellular,50,3,999,1,0.0,0,1,2022-05-23
33027,cellular,171,2,999,0,,0,1,2022-05-17
33028,cellular,211,2,999,1,0.0,0,1,2022-05-16
33029,telephone,567,3,999,1,0.0,0,1,2022-05-10
33030,cellular,170,3,999,1,0.0,0,1,2022-05-24
33031,cellular,772,2,999,1,0.0,0,1,2022-05-01
33032,cellular,298,2,999,2,0.0,0,1,2022-05-16
33033,cellular,120,2,999,0,,0,1,2022-05-16
33034,cellular,219,2,999,0,,0,1,2022-05-06
33035,cellular,877,7,999,0,,1,1,2022-05-25
33036,cellular,214,2,999,0,,0,1,2022-05-01
33037,telephone,82,2,999,1,0.0,0,1,2022-05-11
33038,cellular,304,3,12,2,0.0,0,1,2022-05-23
33039,cellular,273,5,999,0,,0,1,2022-05-01
33040,cellular,471,3,999,0,,0,1,2022-05-09
33041,cellular,133,2,999,0,,0,1,2022-05-21
33042,cellular,301,2,999,1,0.0,0,1,2022-05-13
33043,cellular,350,3,999,0,,0,1,2022-05-13
33044,cellular,86,3,999,0,,0,1,2022-05-07
33045,cellular,94,4,999,0,,0,1,2022-05-13
33046,cellular,1388,2,999,0,,1,1,2022-05-07
33047,cellular,508,3,999,2,0.0,0,1,2022-05-07
33048,telephone,338,2,999,0,,0,1,2022-05-19
33049,cellular,208,4,999,1,0.0,0,1,2022-05-08
33050,telephone,1143,4,999,0,,0,1,2022-05-05
33051,cellular,503,3,999,1,0.0,0,1,2022-05-14
33052,telephone,58,3,999,0,,0,1,2022-05-19
33053,cellular,142,5,999,0,,0,1,2022-05-14
33054,cellular,276,3,999,0,,0,1,2022-05-28
33055,cellular,201,3,999,0,,0,1,2022-05-09
33056,cellular,63,2,999,1,0.0,0,1,2022-05-21
33057,cellular,222,3,999,0,,0,1,2022-05-27
33058,cellular,168,2,999,0,,0,1,2022-05-16
33059,cellular,192,4,999,1,0.0,0,1,2022-05-09
33060,cellular,911,3,999,0,,1,1,2022-05-23
33061,cellular,439,2,999,0,,0,1,2022-05-17
33062,cellular,163,2,999,0,,0,1,2022-05-13
33063,cellular,273,3,999,0,,0,1,2022-05-30
33064,cellular,284,4,999,0,,0,1,2022-05-23
33065,cellular,288,2,999,0,,0,1,2022-05-15
33066,telephone,136,2,999,0,,0,1,2022-05-11
33067,cellular,66,3,999,0,,0,1,2022-05-18
33068,cellular,445,2,999,0,,0,1,2022-05-02
33069,cellular,123,2,999,0,,0,1,2022-05-19
33070,cellular,285,2,999,0,,0,1,2022-05-27
33071,cellular,927,2,999,0,,0,1,2022-05-27
33072,cellular,48,3,999,1,0.0,0,1,2022-05-12
33073,cellular,164,2,999,0,,0,1,2022-05-16
33074,cellular,81,4,999,0,,0,1,2022-05-03
33075,cellular,89,3,999,0,,0,1,2022-05-10
33076,cellular,278,2,999,0,,0,1,2022-05-21
33077,cellular,214,2,999,0,,0,1,2022-05-03
33078,cellular,116,2,999,0,,0,1,2022-05-06
33079,telephone,16,3,999,0,,0,1,2022-05-17
33080,cellular,546,2,999,0,,1,1,2022-05-10
33081,cellular,8,8,999,0,,0,1,2022-05-17
33082,cellular,167,2,999,1,0.0,0,1,2022-05-01
33083,cellular,72,3,999,1,0.0,0,1,2022-05-29
33084,cellular,75,5,999,0,,0,1,2022-05-15
33085,telephone,14,6,999,0,,0,1,2022-05-25
33086,telephone,200,2,999,1,0.0,0,1,2022-05-31
33087,cellular,13,5,999,0,,0,1,2022-05-11
33088,cellular,312,6,999,0,,0,1,2022-05-02
33089,cellular,134,2,999,1,0.0,0,1,2022-05-11
33090,telephone,34,12,999,0,,0,1,2022-05-28
33091,cellular,15,8,999,0,,0,1,2022-05-14
33092,cellular,188,4,999,1,0.0,0,1,2022-05-22
33093,cellular,788,2,999,0,,0,1,2022-05-18
33094,cellular,103,2,999,1,0.0,0,1,2022-05-21
33095,cellular,106,2,999,0,,0,1,2022-05-05
33096,cellular,25,6,999,0,,0,1,2022-05-04
33097,cellular,52,3,999,0,,0,1,2022-05-13
33098,cellular,41,3,999,1,0.0,0,1,2022-05-04
33099,cellular,234,2,999,1,0.0,0,1,2022-05-15
33100,cellular,255,2,999,0,,0,1,2022-05-14
33101,cellular,200,4,999,1,0.0,0,1,2022-05-11
33102,cellular,217,3,999,0,,0,1,2022-05-28
33103,cellular,9,9,999,0,,0,1,2022-05-22
33104,cellular,315,2,999,1,0.0,0,1,2022-05-03
33105,cellular,128,7,999,0,,0,1,2022-05-24
33106,cellular,10,6,999,0,,0,1,2022-05-24
33107,telephone,352,2,999,1,0.0,0,1,2022-05-10
33108,cellular,97,3,999,1,0.0,0,1,2022-05-08
33109,cellular,54,2,999,1,0.0,0,1,2022-05-23
33110,cellular,7,12,999,0,,0,1,2022-05-02
33111,telephone,63,3,999,1,0.0,0,1,2022-05-07
33112,cellular,77,4,999,1,0.0,0,1,2022-05-04
33113,cellular,117,6,999,0,,0,1,2022-05-15
33114,cellular,34,2,999,1,0.0,0,1,2022-05-04
33115,cellular,104,3,999,1,0.0,0,1,2022-05-06
33116,cellular,15,7,999,0,,0,1,2022-05-22
33117,cellular,14,5,999,1,0.0,0,1,2022-05-10
33118,cellular,208,6,999,0,,0,1,2022-05-18
33119,telephone,11,6,999,0,,0,1,2022-05-12
33120,cellular,160,3,999,0,,0,1,2022-05-27
33121,cellular,197,2,999,1,0.0,0,1,2022-05-09
33122,cellular,151,2,999,1,0.0,0,1,2022-05-28
33123,cellular,131,2,999,0,,0,1,2022-05-07
33124,cellular,731,3,999,1,0.0,1,1,2022-05-10
33125,cellular,756,3,999,0,,0,1,2022-05-15
33126,cellular,12,6,999,1,0.0,0,1,2022-05-27
33127,cellular,114,6,999,0,,0,1,2022-05-20
33128,cellular,12,8,999,0,,0,1,2022-05-15
33129,cellular,365,2,999,0,,1,1,2022-05-28
33130,cellular,304,3,999,0,,0,1,2022-05-21
33131,telephone,11,6,999,0,,0,1,2022-05-10
33132,cellular,20,8,999,1,0.0,0,1,2022-05-25
33133,cellular,109,3,999,0,,0,1,2022-05-09
33134,cellular,138,3,999,0,,0,1,2022-05-07
33135,cellular,6,5,999,0,,0,1,2022-05-19
33136,cellular,63,1,999,0,,0,1,2022-05-09
33137,cellular,200,1,999,1,0.0,0,1,2022-05-29
33138,cellular,271,1,999,0,,0,1,2022-05-27
33139,cellular,42,1,999,0,,0,1,2022-05-06
33140,cellular,341,1,999,0,,0,1,2022-05-25
33141,cellular,100,4,999,0,,0,1,2022-05-07
33142,cellular,40,4,999,0,,0,1,2022-05-09
33143,cellular,114,1,999,0,,0,1,2022-05-16
33144,cellular,150,4,999,0,,0,1,2022-05-07
33145,cellular,431,1,999,0,,0,1,2022-05-20
33146,telephone,11,1,999,0,,0,1,2022-05-23
33147,cellular,91,1,999,0,,0,1,2022-05-05
33148,cellular,52,1,999,0,,0,1,2022-05-05
33149,telephone,257,1,999,0,,0,1,2022-05-16
33150,cellular,99,1,999,1,0.0,0,1,2022-05-16
33151,cellular,49,1,999,0,,0,1,2022-05-11
33152,cellular,882,1,999,0,,1,1,2022-05-30
33153,cellular,7,5,999,0,,0,1,2022-05-30
33154,cellular,515,1,999,1,0.0,1,1,2022-05-29
33155,cellular,158,1,999,1,0.0,0,1,2022-05-28
33156,cellular,259,1,999,0,,0,1,2022-05-22
33157,cellular,206,1,999,1,0.0,0,1,2022-05-26
33158,cellular,25,1,999,1,0.0,0,1,2022-05-24
33159,cellular,300,1,999,1,0.0,0,1,2022-05-31
33160,telephone,246,2,999,0,,0,1,2022-05-29
33161,cellular,178,1,999,0,,0,1,2022-05-09
33162,cellular,318,1,999,0,,0,1,2022-05-06
33163,cellular,201,1,999,0,,0,1,2022-05-07
33164,cellular,105,1,999,0,,0,1,2022-05-12
33165,cellular,214,1,999,0,,0,1,2022-05-22
33166,cellular,67,1,999,0,,0,1,2022-05-07
33167,cellular,85,4,999,1,0.0,0,1,2022-05-22
33168,cellular,82,4,999,0,,0,1,2022-05-26
33169,cellular,142,2,999,0,,0,1,2022-05-28
33170,cellular,187,1,999,0,,0,1,2022-05-21
33171,cellular,69,1,999,1,0.0,0,1,2022-05-27
33172,cellular,580,1,999,0,,1,1,2022-05-26
33173,cellular,62,1,999,1,0.0,0,1,2022-05-07
33174,cellular,1203,1,999,1,0.0,1,1,2022-05-25
33175,cellular,58,1,999,0,,0,1,2022-05-18
33176,cellular,64,4,999,1,0.0,0,1,2022-05-21
33177,cellular,631,1,11,1,1.0,0,1,2022-05-18
33178,cellular,658,1,999,1,0.0,1,1,2022-05-18
33179,cellular,942,1,999,0,,0,1,2022-05-03
33180,cellular,207,1,999,1,0.0,0,1,2022-05-13
33181,cellular,104,5,999,0,,0,1,2022-05-15
33182,cellular,377,1,999,1,0.0,0,1,2022-05-21
33183,cellular,66,1,999,0,,0,1,2022-05-20
33184,cellular,128,1,999,1,0.0,0,1,2022-05-14
33185,telephone,291,5,999,0,,0,1,2022-05-19
33186,cellular,115,1,999,0,,0,1,2022-05-02
33187,cellular,524,3,999,0,,0,1,2022-05-17
33188,cellular,358,1,999,0,,0,1,2022-05-19
33189,cellular,366,1,6,1,1.0,0,1,2022-05-30
33190,cellular,23,1,999,0,,0,1,2022-05-07
33191,cellular,560,1,999,0,,1,1,2022-05-26
33192,telephone,52,1,999,0,,0,1,2022-05-16
33193,cellular,347,1,999,0,,0,1,2022-05-19
33194,cellular,107,1,999,0,,0,1,2022-05-17
33195,telephone,48,1,999,0,,0,1,2022-05-17
33196,cellular,145,1,999,0,,0,1,2022-05-01
33197,cellular,74,1,999,0,,0,1,2022-05-17
33198,cellular,451,2,999,1,0.0,0,1,2022-05-15
33199,cellular,53,2,999,0,,0,1,2022-05-02
33200,cellular,612,1,999,0,,1,1,2022-05-28
33201,cellular,305,1,999,1,0.0,0,1,2022-05-11
33202,cellular,104,3,999,1,0.0,0,1,2022-05-10
33203,cellular,176,2,999,1,0.0,0,1,2022-05-01
33204,cellular,507,1,999,0,,0,1,2022-05-09
33205,cellular,103,1,999,1,0.0,0,1,2022-05-16
33206,cellular,242,1,999,0,,0,1,2022-05-01
33207,cellular,137,1,999,0,,0,1,2022-05-04
33208,cellular,223,1,999,1,0.0,0,1,2022-05-22
33209,cellular,124,1,999,1,0.0,0,1,2022-05-30
33210,cellular,63,5,999,0,,0,1,2022-05-29
33211,cellular,137,1,999,0,,0,1,2022-05-08
33212,cellular,23,6,999,1,0.0,0,1,2022-05-18
33213,cellular,22,4,999,0,,0,1,2022-05-24
33214,cellular,59,3,999,0,,0,1,2022-05-24
33215,cellular,703,4,999,0,,1,1,2022-05-06
33216,cellular,179,3,999,0,,0,1,2022-05-06
33217,cellular,690,1,999,0,,1,1,2022-05-18
33218,cellular,85,1,999,0,,0,1,2022-05-25
33219,telephone,25,6,999,0,,0,1,2022-05-27
33220,cellular,11,12,999,0,,0,1,2022-05-28
33221,cellular,1272,1,999,0,,1,1,2022-05-09
33222,cellular,69,3,999,1,0.0,0,1,2022-05-01
33223,cellular,256,1,999,0,,0,1,2022-05-16
33224,cellular,300,5,999,0,,0,1,2022-05-13
33225,cellular,256,1,999,0,,0,1,2022-05-24
33226,cellular,7,5,999,0,,0,1,2022-05-06
33227,cellular,43,1,999,1,0.0,0,1,2022-05-05
33228,cellular,244,3,999,0,,0,1,2022-05-10
33229,cellular,1062,3,999,0,,1,1,2022-05-08
33230,cellular,22,8,999,0,,0,1,2022-05-12
33231,cellular,429,2,999,0,,0,1,2022-05-19
33232,cellular,494,1,999,0,,0,1,2022-05-14
33233,cellular,296,1,999,0,,0,1,2022-05-05
33234,cellular,92,1,999,0,,0,1,2022-05-08
33235,cellular,17,7,999,0,,0,1,2022-05-01
33236,cellular,826,1,999,0,,1,1,2022-05-22
33237,cellular,243,1,999,1,0.0,0,1,2022-05-17
33238,cellular,184,4,999,0,,0,1,2022-05-20
33239,cellular,245,1,999,1,0.0,0,1,2022-05-28
33240,cellular,198,1,999,0,,0,1,2022-05-23
33241,cellular,360,1,999,0,,0,1,2022-05-27
33242,telephone,139,4,999,0,,0,1,2022-05-30
33243,cellular,54,1,999,0,,0,1,2022-05-02
33244,cellular,232,1,999,0,,0,1,2022-05-04
33245,cellular,517,1,999,1,0.0,0,1,2022-05-19
33246,cellular,418,1,999,0,,0,1,2022-05-07
33247,cellular,153,1,999,0,,0,1,2022-05-27
33248,cellular,116,2,999,0,,0,1,2022-05-21
33249,telephone,168,5,999,1,0.0,0,1,2022-05-11
33250,cellular,261,1,12,1,1.0,0,1,2022-05-25
33251,cellular,69,3,999,0,,0,1,2022-05-08
33252,cellular,212,1,999,0,,0,1,2022-05-06
33253,cellular,121,1,999,0,,0,1,2022-05-03
33254,cellular,23,1,999,1,0.0,0,1,2022-05-26
33255,cellular,306,1,999,0,,0,1,2022-05-26
33256,cellular,202,2,999,0,,0,1,2022-05-22
33257,cellular,342,1,999,1,0.0,0,1,2022-05-01
33258,telephone,22,1,999,0,,0,1,2022-05-01
33259,cellular,455,1,999,0,,0,1,2022-05-06
33260,cellular,245,1,999,0,,0,1,2022-05-18
33261,cellular,33,3,999,0,,0,1,2022-05-02
33262,cellular,58,3,999,1,0.0,0,1,2022-05-28
33263,cellular,41,1,999,0,,0,1,2022-05-25
33264,cellular,360,1,999,0,,0,1,2022-05-29
33265,cellular,179,1,999,0,,0,1,2022-05-06
33266,cellular,174,1,999,0,,0,1,2022-05-23
33267,telephone,43,1,999,0,,0,1,2022-05-04
33268,cellular,68,1,999,1,0.0,0,1,2022-05-21
33269,cellular,212,1,999,1,0.0,0,1,2022-05-06
33270,telephone,38,6,999,0,,0,1,2022-05-14
33271,cellular,639,3,999,1,0.0,0,1,2022-05-09
33272,cellular,483,1,999,1,0.0,0,1,2022-05-12
33273,cellular,205,2,999,1,0.0,0,1,2022-05-27
33274,cellular,344,1,999,0,,0,1,2022-05-22
33275,cellular,141,1,999,0,,0,1,2022-05-08
33276,cellular,113,1,999,0,,0,1,2022-05-27
33277,cellular,87,2,999,0,,0,1,2022-05-21
33278,cellular,238,1,999,1,0.0,0,1,2022-05-13
33279,cellular,27,6,999,1,0.0,0,1,2022-05-17
33280,telephone,155,2,999,0,,0,1,2022-05-24
33281,cellular,337,1,999,1,0.0,0,1,2022-05-02
33282,telephone,24,1,999,0,,0,1,2022-05-22
33283,cellular,365,2,999,0,,0,1,2022-05-23
33284,cellular,37,1,999,0,,0,1,2022-05-25
33285,cellular,25,4,999,0,,0,1,2022-05-20
33286,cellular,109,1,999,0,,0,1,2022-05-09
33287,cellular,152,3,999,1,0.0,0,1,2022-05-02
33288,telephone,179,5,999,0,,0,1,2022-05-11
33289,cellular,118,1,999,0,,0,1,2022-05-22
33290,cellular,272,5,999,1,0.0,0,1,2022-05-27
33291,cellular,30,7,999,0,,0,1,2022-05-01
33292,cellular,79,1,999,1,0.0,0,1,2022-05-12
33293,cellular,324,1,999,0,,0,1,2022-05-27
33294,cellular,426,1,999,1,0.0,1,1,2022-05-15
33295,cellular,196,2,999,1,0.0,0,1,2022-05-25
33296,cellular,151,1,999,0,,0,1,2022-05-08
33297,cellular,366,1,999,0,,0,1,2022-05-12
33298,cellular,211,1,999,1,0.0,0,1,2022-05-08
33299,cellular,43,1,999,1,0.0,0,1,2022-05-04
33300,cellular,816,1,999,1,0.0,0,1,2022-05-16
33301,cellular,189,1,999,0,,0,1,2022-05-13
33302,cellular,590,1,999,0,,1,1,2022-05-29
33303,cellular,315,6,999,0,,0,1,2022-05-03
33304,cellular,131,1,999,0,,0,1,2022-05-03
33305,cellular,78,5,999,1,0.0,0,1,2022-05-20
33306,cellular,97,3,999,0,,0,1,2022-05-11
33307,cellular,337,1,999,0,,0,1,2022-05-10
33308,cellular,185,2,999,0,,0,1,2022-05-30
33309,cellular,78,5,999,0,,0,1,2022-05-26
33310,cellular,55,2,999,2,0.0,0,1,2022-05-30
33311,cellular,442,1,999,0,,0,1,2022-05-25
33312,cellular,36,3,999,1,0.0,0,1,2022-05-10
33313,cellular,74,3,999,0,,0,1,2022-05-15
33314,cellular,326,2,999,0,,0,1,2022-05-03
33315,telephone,81,5,999,0,,0,1,2022-05-11
33316,telephone,179,4,999,0,,0,1,2022-05-25
33317,cellular,527,2,999,0,,0,1,2022-05-29
33318,cellular,918,1,999,0,,1,1,2022-05-05
33319,cellular,225,2,999,0,,0,1,2022-05-17
33320,cellular,787,10,999,1,0.0,1,1,2022-05-05
33321,telephone,15,1,999,0,,0,1,2022-05-12
33322,cellular,279,1,999,1,0.0,0,1,2022-05-16
33323,cellular,416,4,999,0,,0,1,2022-05-20
33324,cellular,83,1,999,1,0.0,0,1,2022-05-02
33325,telephone,25,1,999,0,,0,1,2022-05-01
33326,cellular,542,3,999,1,0.0,0,1,2022-05-12
33327,cellular,256,1,999,1,0.0,0,1,2022-05-25
33328,cellular,189,1,999,1,0.0,0,1,2022-05-06
33329,cellular,251,1,999,0,,0,1,2022-05-15
33330,cellular,116,1,999,0,,0,1,2022-05-13
33331,telephone,1100,2,999,0,,0,1,2022-05-02
33332,cellular,451,4,3,1,1.0,0,1,2022-05-31
33333,cellular,184,1,999,0,,0,1,2022-05-10
33334,telephone,232,3,999,0,,0,1,2022-05-19
33335,cellular,209,1,999,0,,0,1,2022-05-30
33336,cellular,16,5,999,0,,0,1,2022-05-13
33337,cellular,340,2,999,1,0.0,0,1,2022-05-11
33338,cellular,313,1,999,0,,0,1,2022-05-08
33339,cellular,191,1,999,1,0.0,0,1,2022-05-20
33340,cellular,7,5,999,0,,0,1,2022-05-28
33341,cellular,493,10,999,0,,0,1,2022-05-12
33342,cellular,1182,1,999,1,0.0,1,1,2022-05-11
33343,cellular,216,1,999,1,0.0,0,1,2022-05-23
33344,cellular,184,3,999,0,,0,1,2022-05-15
33345,telephone,360,2,999,0,,0,1,2022-05-26
33346,cellular,165,1,999,0,,0,1,2022-05-14
33347,cellular,161,1,999,0,,0,1,2022-05-10
33348,cellular,84,3,999,0,,0,1,2022-05-09
33349,cellular,61,2,999,1,0.0,0,1,2022-05-29
33350,cellular,267,1,999,0,,0,1,2022-05-17
33351,cellular,351,1,999,0,,0,1,2022-05-17
33352,cellular,183,5,999,0,,0,1,2022-05-13
33353,cellular,516,1,999,1,0.0,0,1,2022-05-01
33354,cellular,393,1,999,0,,0,1,2022-05-27
33355,cellular,286,1,999,0,,0,1,2022-05-14
33356,cellular,87,4,999,1,0.0,0,1,2022-05-26
33357,cellular,277,1,999,0,,0,1,2022-05-12
33358,cellular,200,3,999,0,,0,1,2022-05-12
33359,cellular,725,1,999,0,,1,1,2022-05-10
33360,cellular,204,1,999,1,0.0,0,1,2022-05-09
33361,cellular,175,1,999,1,0.0,0,1,2022-05-18
33362,cellular,247,1,999,0,,0,1,2022-05-08
33363,cellular,136,1,999,0,,0,1,2022-05-19
33364,cellular,218,1,999,0,,0,1,2022-05-14
33365,cellular,59,1,999,0,,0,1,2022-05-12
33366,cellular,146,3,999,1,0.0,0,1,2022-05-06
33367,cellular,77,1,999,1,0.0,0,1,2022-05-03
33368,cellular,245,1,999,0,,0,1,2022-05-27
33369,cellular,482,1,999,0,,0,1,2022-05-16
33370,cellular,56,1,999,0,,0,1,2022-05-17
33371,cellular,354,1,999,0,,0,1,2022-05-10
33372,cellular,396,1,999,1,0.0,0,1,2022-05-19
33373,cellular,136,2,999,0,,0,1,2022-05-09
33374,cellular,549,1,999,1,0.0,0,1,2022-05-05
33375,cellular,17,1,999,0,,0,1,2022-05-03
33376,cellular,439,1,999,0,,0,1,2022-05-06
33377,cellular,107,3,999,1,0.0,0,1,2022-05-30
33378,cellular,369,1,999,0,,0,1,2022-05-22
33379,cellular,356,1,999,0,,0,1,2022-05-11
33380,cellular,561,4,999,1,0.0,0,1,2022-05-19
33381,cellular,175,1,999,0,,0,1,2022-05-25
33382,cellular,309,1,10,1,1.0,1,1,2022-05-19
33383,telephone,139,3,999,1,0.0,0,1,2022-05-19
33384,cellular,148,2,999,0,,0,1,2022-05-28
33385,cellular,139,2,999,1,0.0,0,1,2022-05-12
33386,cellular,549,1,10,1,1.0,1,1,2022-05-27
33387,cellular,395,2,999,0,,0,1,2022-05-12
33388,cellular,145,1,999,1,0.0,0,1,2022-05-12
33389,cellular,119,1,999,1,0.0,0,1,2022-05-10
33390,cellular,88,2,6,1,1.0,0,1,2022-05-01
33391,cellular,463,1,999,0,,0,1,2022-05-22
33392,cellular,232,2,999,0,,0,1,2022-05-04
33393,cellular,57,1,999,1,0.0,0,1,2022-05-21
33394,cellular,300,3,999,0,,0,1,2022-05-09
33395,cellular,83,5,999,0,,0,1,2022-05-20
33396,cellular,200,2,999,0,,0,1,2022-05-18
33397,cellular,225,1,999,0,,0,1,2022-05-04
33398,cellular,844,1,999,0,,1,1,2022-05-12
33399,cellular,293,2,999,0,,0,1,2022-05-05
33400,cellular,262,2,999,0,,0,1,2022-05-23
33401,cellular,137,2,999,0,,0,1,2022-05-23
33402,cellular,130,1,999,0,,0,1,2022-05-15
33403,cellular,387,3,999,0,,0,1,2022-05-23
33404,cellular,211,2,999,1,0.0,0,1,2022-05-14
33405,cellular,246,1,999,0,,0,1,2022-05-24
33406,cellular,357,1,999,2,0.0,0,1,2022-05-05
33407,cellular,322,1,999,1,0.0,0,1,2022-05-12
33408,cellular,584,2,999,0,,0,1,2022-05-09
33409,cellular,240,1,999,0,,0,1,2022-05-01
33410,cellular,374,2,999,1,0.0,0,1,2022-05-20
33411,cellular,215,1,999,0,,0,1,2022-05-05
33412,cellular,22,8,999,0,,0,1,2022-05-20
33413,telephone,207,4,999,0,,0,1,2022-05-16
33414,cellular,183,6,999,0,,0,1,2022-05-02
33415,cellular,100,1,999,1,0.0,0,1,2022-05-23
33416,cellular,955,2,999,0,,1,1,2022-05-13
33417,cellular,146,1,999,1,0.0,0,1,2022-05-21
33418,cellular,31,4,999,0,,0,1,2022-05-15
33419,cellular,334,1,999,1,0.0,0,1,2022-05-28
33420,cellular,271,1,999,1,0.0,0,1,2022-05-07
33421,cellular,223,4,999,1,0.0,0,1,2022-05-18
33422,cellular,95,4,999,1,0.0,0,1,2022-05-06
33423,cellular,106,4,999,0,,0,1,2022-05-15
33424,cellular,36,1,999,0,,0,1,2022-05-01
33425,cellular,458,1,999,0,,1,1,2022-05-09
33426,cellular,53,3,999,0,,0,1,2022-05-01
33427,cellular,148,1,999,0,,0,1,2022-05-28
33428,cellular,179,1,999,1,0.0,0,1,2022-05-21
33429,cellular,223,1,999,0,,0,1,2022-05-08
33430,cellular,165,2,999,1,0.0,0,1,2022-05-24
33431,cellular,127,1,12,1,1.0,0,1,2022-05-27
33432,cellular,158,1,999,0,,0,1,2022-05-14
33433,cellular,409,1,999,0,,1,1,2022-05-10
33434,cellular,165,1,999,1,0.0,0,1,2022-05-06
33435,cellular,88,2,999,0,,0,1,2022-05-11
33436,cellular,536,1,999,1,0.0,0,1,2022-05-06
33437,cellular,380,1,999,0,,0,1,2022-05-28
33438,cellular,1531,1,999,0,,1,1,2022-05-15
33439,cellular,107,2,999,1,0.0,0,1,2022-05-13
33440,cellular,132,3,999,0,,0,1,2022-05-14
33441,cellular,406,1,999,0,,0,1,2022-05-29
33442,cellular,240,1,999,1,0.0,0,1,2022-05-09
33443,cellular,278,1,999,0,,0,1,2022-05-15
33444,cellular,908,1,999,0,,0,1,2022-05-20
33445,cellular,706,3,999,0,,0,1,2022-05-28
33446,cellular,215,2,999,0,,0,1,2022-05-20
33447,cellular,161,5,999,1,0.0,0,1,2022-05-25
33448,telephone,370,2,999,0,,0,1,2022-05-29
33449,cellular,157,5,999,0,,0,1,2022-05-05
33450,cellular,209,2,999,0,,0,1,2022-05-13
33451,cellular,399,4,999,0,,0,1,2022-05-04
33452,cellular,1925,1,999,0,,0,1,2022-05-28
33453,cellular,829,7,999,0,,1,1,2022-05-02
33454,cellular,328,2,999,0,,0,1,2022-05-27
33455,telephone,109,2,999,0,,0,1,2022-05-01
33456,cellular,178,3,999,1,0.0,0,1,2022-05-05
33457,cellular,242,2,999,0,,0,1,2022-05-14
33458,cellular,450,2,999,0,,0,1,2022-05-05
33459,cellular,485,2,999,0,,0,1,2022-05-13
33460,cellular,76,2,999,1,0.0,0,1,2022-05-05
33461,cellular,328,2,999,0,,0,1,2022-05-20
33462,cellular,289,2,999,0,,0,1,2022-05-27
33463,cellular,163,2,999,1,0.0,0,1,2022-05-11
33464,cellular,118,2,999,1,0.0,0,1,2022-05-07
33465,cellular,53,9,999,0,,0,1,2022-05-15
33466,cellular,453,2,999,0,,0,1,2022-05-18
33467,cellular,324,2,999,0,,0,1,2022-05-23
33468,cellular,637,3,999,0,,1,1,2022-05-05
33469,cellular,301,3,9,1,1.0,0,1,2022-05-29
33470,cellular,139,2,999,0,,0,1,2022-05-01
33471,cellular,118,2,999,1,0.0,0,1,2022-05-31
33472,cellular,32,1,999,0,,0,1,2022-05-01
33473,cellular,278,2,999,1,0.0,0,1,2022-05-09
33474,cellular,112,2,999,0,,0,1,2022-05-12
33475,telephone,34,4,999,0,,0,1,2022-05-11
33476,cellular,80,1,999,1,0.0,0,1,2022-05-12
33477,cellular,609,1,999,0,,1,1,2022-05-22
33478,cellular,276,2,999,1,0.0,0,1,2022-05-10
33479,cellular,548,2,999,0,,1,1,2022-05-06
33480,telephone,291,1,999,0,,0,1,2022-05-14
33481,cellular,1710,2,999,0,,1,1,2022-05-24
33482,telephone,217,1,999,1,0.0,0,1,2022-05-21
33483,cellular,192,3,999,0,,0,1,2022-05-15
33484,cellular,208,6,999,1,0.0,0,1,2022-05-27
33485,cellular,415,1,999,1,0.0,0,1,2022-05-22
33486,cellular,278,2,999,0,,0,1,2022-05-01
33487,telephone,326,3,999,1,0.0,0,1,2022-05-02
